1023	300	459
879	1202	277
852	4198	169
643	42	348
1432	659	1766
1751	308	198
513	610	89
1695	243	617
990	999	51
463	338	373
1161	2909	7301
1482	191	174
230	250	210
708	133	188
46	971	4085
350	641	88
822	93	120
431	619	20
1175	1095	16
1359	110	36
174	2358	373
391	588	190
207	299	66
1499	566	123
319	2996	197
932	2447	560
1051	1965	1122
106	1790	1048
1701	4185	2405
769	445	22
402	768	156
1539	2057	13
1093	547	220
538	102	358
1006	96	22
1640	250	389
1172	1676	383
1543	88	166
980	231	103
1087	252	1233
524	102	65
493	2991	167
589	455	120
678	239	5
1590	262	300
1564	1293	7
541	3636	426
369	2625	129
1868	182	83
229	2692	467
291	117	261
596	900	1869
1186	219	96
332	189	2
822	1222	2726
1421	4234	526
1219	2343	351
1310	1838	344
1732	1640	34
397	485	441
778	262	258
1639	258	649
309	422	185
148	103	151
1735	117	167
1554	337	53
1283	599	103
326	236	64
1061	3407	303
702	4019	237
252	1183	3061
1214	684	4529
680	267	967
407	2721	1694
1649	1072	46
1623	990	32
1416	956	1042
1570	483	1661
1190	1310	914
795	300	145
1653	1054	870
800	2809	323
1351	1523	83
598	2586	918
213	2071	222
1416	1889	873
1247	3302	1166
1234	686	517
1304	525	549
1659	267	282
1579	1663	34
1290	2345	357
634	95	112
817	1264	270
35	815	252
1880	625	320
827	1609	238
378	785	171
115	729	140
4	111	452
475	1350	907
200	374	83
1468	205	159
1432	102	3223
1652	1095	438
825	2772	361
555	1229	332
1870	547	146
443	640	180
1260	998	830
707	1692	431
662	931	199
1098	380	257
1600	3234	124
292	3027	298
949	296	200
911	3632	78
712	1229	267
300	2368	467
981	177	190
997	684	5389
1387	3624	732
1435	2208	301
628	489	538
1726	1722	1157
1272	3227	855
1144	901	2309
1218	2726	54
720	445	34
49	313	1446
972	363	327
897	545	44
611	762	374
578	2615	1399
172	2336	1139
407	1907	1064
890	3175	82
288	2702	134
1440	3811	120
463	346	536
1094	2616	1154
797	1310	181
147	1781	203
454	541	59
685	2695	739
148	325	201
1535	1752	56
1159	2002	638
1480	1100	1157
770	2308	218
964	2970	284
915	1405	119
32	1	212
1700	153	138
445	299	547
1550	66	220
245	2799	611
789	259	465
764	1307	1191
590	929	81
631	2286	119
1798	4079	770
669	510	1142
256	2844	661
1074	1226	577
1665	631	193
1569	1776	462
1525	1637	223
1753	1005	166
794	60	175
1816	2663	2518
1106	2107	289
172	102	804
657	2061	152
1096	1585	441
1434	2675	358
450	659	537
1247	2221	5313
1476	455	706
1153	924	1440
1818	915	330
1403	1110	167
1480	440	389
370	564	1456
955	2468	239
729	1639	450
699	2166	417
1442	68	125
1314	219	554
211	670	193
1759	1922	437
193	2492	310
369	745	91
777	150	79
1115	195	843
687	3312	84
1031	314	81
28	583	90
563	441	443
1168	484	217
18	462	261
279	2977	237
768	4109	137
1149	3540	492
1280	240	626
157	1580	377
67	924	896
4	127	161
1763	211	569
1155	1709	297
849	781	118
1226	1261	1117
867	2044	281
521	862	528
1229	185	477
856	461	109
1724	1630	605
1718	2176	189
1139	416	61
900	460	103
328	2847	3947
848	483	421
731	303	274
92	59	16
1556	252	36
165	2149	119
880	1857	16648
1729	421	32
709	1522	89
1811	1681	215
805	94	58
1706	3208	199
180	631	1176
532	401	102
1028	2433	579
1434	3241	756
1478	4003	1143
1686	3922	164
1038	403	30
1265	2156	1
1626	1733	109
890	779	321
361	1138	118
908	371	237
1526	828	309
1162	963	470
1290	15	635
905	310	542
37	15	57
1324	1811	812
1857	181	196
666	486	258
1772	505	301
1375	1417	125
1595	3998	183
156	1394	273
1545	2846	88
846	588	251
1151	1742	181
1060	316	179
636	3116	575
1133	714	3279
1816	1812	490
1843	317	458
212	1445	527
1820	3680	4382
410	26	5
793	1002	212
415	436	194
1805	3361	123
1235	3484	116
259	2868	1628
1849	4257	1
248	233	816
87	1595	106
1749	451	219
1269	2284	133
1853	279	863
561	549	44
338	1244	1824
195	544	50
229	346	591
947	1068	38
657	162	35
287	3004	58
343	2078	1103
615	2122	656
1261	2775	360
280	2983	108
690	883	298
1837	1916	44
1863	310	88
478	287	15
1338	1019	112
272	967	2582
758	951	7
1090	2010	1410
1447	899	157
784	2499	82
1376	284	1389
1736	2537	757
34	32	321
579	544	456
253	2147	12
99	53	66
532	2744	95
1199	349	172
1135	4411	1651
1716	539	174
1201	1020	238
375	1897	127
1777	401	1418
1105	2139	92
1182	497	473
1507	601	47
1729	2225	22
1345	809	60
1404	544	141
1679	617	137
75	300	110
594	1621	204
1683	2585	222
58	1140	46
756	3342	158
1030	2775	52
1151	2462	146
245	2801	432
873	513	354
1622	1237	171
349	90	662
452	900	123
1628	492	686
1587	719	303
1282	50	212
788	992	53
633	611	1111
23	276	96
491	304	587
425	2902	6709
892	437	374
1581	219	80
586	439	687
802	580	380
1279	824	209
366	3296	123
907	938	260
1128	919	700
1144	4419	83
1606	364	87
1316	188	735
719	4039	7
24	531	151
1110	2526	1531
1474	3976	92
1154	99	212
300	738	704
413	1856	76
878	719	66
882	83	125
1703	1127	2368
849	513	316
1094	186	716
622	1346	232
1248	111	255
1376	183	544
90	724	150
396	1660	67
1012	2209	1306
1125	3510	443
1136	231	1111
91	342	47
1145	67	85
636	3927	433
719	1212	67
1308	2879	161
1180	953	108
547	3509	620
995	174	289
1150	829	351
167	128	1165
41	39	289
817	2067	166
793	967	135
1205	1157	445
450	57	131
1725	2879	1025
1764	901	552
429	891	1354
1326	182	131
856	262	27
1840	723	178
791	3235	4626
757	959	478
1421	119	488
919	2053	255
796	554	704
689	441	212
1625	923	10
1273	4007	203
98	361	415
1009	582	84
1431	1418	58
1306	284	468
1339	1490	246
713	577	364
1565	893	135
1059	1875	336
754	532	346
1787	165	198
18	471	160
638	840	1226
1862	334	1035
636	1256	1944
755	3285	207
1773	1812	143
451	330	288
783	1727	462
713	1802	247
1314	493	323
123	622	690
1209	389	329
1756	1932	855
365	3293	296
294	2476	149
858	403	485
885	2729	385
1401	865	593
99	1248	35
808	418	138
1335	902	2086
645	3935	425
772	1894	548
1004	3494	1021
1455	781	3184
552	1159	16
1496	3609	176
274	2943	892
1684	1341	54
1052	2378	318
1407	4461	210
1674	911	270
624	976	563
10	172	1031
480	1869	1886
44	673	560
1628	1995	127
1199	449	241
1805	2902	156
881	956	47
1828	814	193
1394	646	378
525	163	3899
162	1068	56
105	145	252
1872	611	484
1567	1620	685
1699	571	526
1385	2880	1684
1756	418	131
1146	3234	442
1660	270	5
729	389	1806
943	2062	1289
1323	121	102
1107	671	20
397	324	214
661	2185	2
342	592	620
21	542	419
1627	732	506
872	3042	93
824	612	325
1355	1112	984
1878	2607	603
1101	4395	187
1006	1352	24
1847	3678	107
1699	2301	265
72	418	759
205	2589	37
483	1701	179
71	1368	453
1069	2743	145
100	1722	3213
1696	324	155
697	323	843
845	3044	203
1807	1113	782
1211	3196	103
907	4255	158
54	1072	1491
1194	1711	487
1768	387	334
1560	564	199
574	181	1121
1134	630	70
32	227	394
248	2403	277
52	582	152
601	183	1531
1206	1202	439
477	343	4
330	3146	50
1082	3625	278
1002	4136	137
1564	3110	90
176	647	36
938	3121	815
1407	383	1506
436	674	392
875	855	558
1771	168	176
1397	538	276
266	2606	6
896	1788	41
1447	298	217
574	178	256
1823	2343	4279
1648	3486	108
643	1386	1746
529	2145	73
1444	4313	171
1606	931	74
1213	625	377
1016	451	177
638	1386	574
248	2389	483
1322	1260	231
1237	916	80
1404	629	129
407	796	2864
261	2748	269
477	503	6
464	492	653
1226	507	4241
932	1490	492
273	2726	148
191	1119	210
1372	1385	1611
1376	105	358
1185	1635	165
471	143	284
968	956	209
194	2510	1672
1377	304	69
1259	3531	150
1362	53	591
1400	1691	51
307	2071	334
997	798	2844
949	343	188
292	220	274
185	2420	843
1836	2369	181
674	1098	565
770	592	182
1146	1272	653
1830	3388	103
1640	732	233
880	1473	993
1885	1491	237
597	1834	162
603	804	50
1510	122	557
1659	1137	148
1479	2537	44
916	746	215
977	483	712
1419	169	1349
348	1680	289
1760	726	105
970	684	132
1174	619	174
1477	3638	29
1595	2480	371
284	546	406
1203	548	374
947	3692	220
1268	338	792
370	2925	2058
594	1683	71
366	115	93
489	3211	1787
227	605	612
215	2630	11
1649	1578	112
615	1815	1955
785	3766	260
644	431	1110
697	523	3993
167	2036	201
393	2169	12
110	1832	23
289	594	908
304	867	484
585	258	1080
1231	1014	334
1426	2429	305
79	1488	256
416	1605	51
681	37	24
239	1141	891
359	309	134
1192	2653	84
1371	828	593
649	2582	105
1121	83	809
1049	1604	102
1699	1949	232
1620	1386	277
1217	453	13
304	322	690
325	1680	673
1887	421	1519
838	2197	63
1276	199	450
744	1522	770
1157	6	275
1844	1562	31
493	1629	105
1671	582	6512
1200	2316	1276
1506	1921	10
1381	4228	172
742	3408	109
1427	177	172
1141	164	262
769	804	66
289	310	2145
55	1086	13000
777	705	76
443	991	188
1590	4003	160
914	393	521
210	170	1411
821	2153	88
1751	723	224
1808	2769	594
1745	1224	57
1380	4384	657
1135	438	2960
1132	474	143
672	451	285
45	273	1743
1173	618	2
8	215	556
1275	744	1
24	592	1622
827	1314	1504
1658	493	28
1303	1802	106
131	499	543
1612	3678	169
849	1574	137
334	1261	202
346	3210	395
1867	1524	129
1313	2720	51
713	722	163
24	617	142
735	611	203
1436	317	118
681	21	232
1616	175	111
401	650	12151
1788	5	4206
791	4030	685
1774	141	407
1816	1546	680
41	914	548
1444	2152	253
1597	2406	2380
1587	541	301
110	55	72
1326	280	266
915	1268	141
517	3670	6
907	109	159
1363	127	312
1853	708	264
377	2195	130
998	803	326
659	1537	32
1281	338	28859
824	1600	16
1353	126	177
376	886	1164
316	1013	38
481	1922	315
1387	2032	588
1487	2794	216
164	2100	287
988	91	1753
1487	493	432
97	824	114
811	90	230
1043	117	202
987	1654	48
5	142	24
256	1694	399
615	1220	449
864	1740	1454
192	1867	235
1472	372	831
414	1178	305
555	299	12
1453	272	57
972	364	292
88	771	519
560	1489	195
695	3510	46
1129	1316	503
301	893	64
1807	2178	1144
233	513	453
101	1742	86
65	1280	40
1807	928	852
1	64	1363
800	2181	355
958	2939	1111
834	1237	94
115	592	957
460	531	2768
776	1183	86
1786	102	248
1863	3034	314
570	370	10
327	680	45
1754	448	400
1801	1815	91
111	1843	1
1801	2757	134
293	2564	134
289	1810	1165
1441	4185	409
1331	29	84
1108	4253	209
700	478	70
244	1106	151
576	899	373
745	1199	78
182	2394	14
1539	3553	87
880	3149	1193
1382	1003	321
341	686	221
1846	1983	188
1793	1744	23
790	117	269
104	1769	348
30	719	221
1534	3269	83
1016	2677	1436
340	191	186
150	117	720
1541	2067	843
439	615	514
1646	3884	37
1679	879	108
1394	2986	152
80	1503	1480
1829	1534	411
385	3348	1934
639	854	1431
587	177	572
314	325	1778
193	2494	240
1772	1222	184
1052	1233	1015
1746	513	825
555	1068	43
922	385	393
540	696	175
1136	1723	5742
1696	252	107
236	2741	248
795	1444	51
865	3240	560
197	4	46
461	3568	350
777	42	26
317	272	555
694	2566	1350
299	1708	559
1691	4035	34
1304	316	350
1112	42	1083
1171	2060	286
450	3401	163
35	807	285
1761	282	246
1170	11	77
1667	59	288
1539	1087	55
1089	2056	521
351	1237	57
1154	906	79
1182	582	1011
1242	118	274
1541	3764	2084
1617	2726	515
36	611	71
590	133	815
1175	633	7
1456	886	879
649	1454	130
312	3086	42
1187	1277	603
985	718	1327
1470	1629	1032
221	1744	727
1009	2702	232
759	899	284
1313	3134	153
1256	2636	171
1173	3115	1
1056	1561	120
1444	1068	564
1486	246	389
1884	2659	72
603	1222	733
172	324	1277
1446	297	1023
833	4183	1416
755	1856	143
977	284	420
359	243	188
1069	3910	100
875	854	540
1013	1525	1559
583	878	604
769	1534	27
300	854	320
1203	1108	305
831	675	1000
1101	3977	128
817	1102	105
990	649	21
1505	338	817
308	1157	734
728	92	69
403	611	2386
1646	2453	20
545	795	984
908	3120	244
704	2311	278
1369	704	260
1674	814	446
1351	4159	3
755	263	106
1376	172	361
1689	1829	142
1478	2965	893
529	533	83
637	187	370
244	902	82
257	210	295
878	82	1238
1796	1065	40
1430	618	1027
1888	3771	51
297	558	255
1386	65	891
1661	573	361
1069	950	93
250	904	55
124	1710	451
1846	3243	730
1851	528	352
1342	502	302
1850	1471	926
301	1337	64
1137	2241	170
1774	1854	454
1191	637	1
1389	171	58
1439	599	112
398	293	37
332	293	2
1664	1783	99
195	1996	46
562	221	1997
474	704	521
305	1978	93
394	2375	81
1580	89	155
980	4318	340
1810	1802	744
1211	469	54
903	412	887
1225	1668	92
479	550	17
1139	1938	111
115	531	129
1829	1426	378
337	726	222
149	877	16
1382	3008	252
1641	4123	3077
497	784	147
1600	2201	60
1614	1681	1241
488	102	1298
1642	4144	2
106	1268	753
1882	163	6
877	1637	46
3	99	247
1486	1157	842
724	186	4239
164	119	295
1516	323	706
1165	4088	8
584	1319	305
602	3874	357
1059	785	162
1638	1003	142
1128	631	7651
547	2892	3320
1727	1058	66
1861	285	17
951	2633	329
997	284	1158
1809	2314	2294
149	1100	21
1207	4439	503
1747	1159	226
85	1558	42
1315	59	240
1433	1314	34
795	321	90
1076	66	261
1345	609	11
635	187	150
968	291	595
379	3330	292
1094	4147	159
1111	3680	307
934	512	690
1862	682	358
1171	2582	244
1252	1298	1479
62	1216	154
934	509	1228
924	3335	99
1382	2136	601
1258	963	21
1310	2429	936
1020	314	614
684	828	455
703	1068	254
561	118	37
297	1184	146
1155	1566	278
1350	24	128
861	4213	330
1852	179	181
1030	3057	65
615	901	2402
458	2163	48
1084	3285	136
1300	110	3448
255	403	1023
1306	1824	1073
668	1520	520
1231	512	299
648	3193	41
1295	2304	1
650	2345	512
1488	907	15
1087	3164	312
198	583	175
1327	278	1561
995	3743	200
636	67	3774
1073	513	1245
1606	1701	118
1880	726	105
126	136	64
751	2066	396
911	2629	137
88	1616	614
1654	1159	2451
1316	1098	570
1282	864	313
1801	87	321
1332	768	169
208	1778	1005
371	2831	32
98	454	302
1115	2145	719
441	373	72
1146	1337	495
186	2426	21
1106	765	1303
399	469	431
1456	335	1515
989	2286	43
1510	110	249
704	1703	240
1360	83	210
1127	3820	448
1558	276	101
1459	1833	281
288	2956	67
112	1289	275
604	3531	167
934	103	723
255	2646	2004
1102	974	268
1252	1859	285
1343	761	256
919	455	279
119	794	4991
745	165	12
10	274	1788
629	394	69
295	336	500
1380	781	174
4	132	127
263	1716	36
1364	2688	54
1728	3866	296
318	1341	265
1269	554	8
853	39	883
1494	541	288
280	2699	164
302	2645	1088
1049	1120	74
1176	631	48
1806	470	101
1619	2091	394
789	2125	387
646	3231	415
240	115	3490
406	1304	26
1078	2363	354
485	3120	198
1351	401	4
521	1112	251
473	418	411
248	658	214
1134	732	154
117	1383	65
1144	4418	326
1664	28	278
1374	423	95
598	1002	259
998	618	686
359	177	143
160	1491	224
150	810	889
934	1768	902
835	1996	233
1776	934	263
407	468	781
1104	660	5635
939	1630	118
1064	2176	455
1674	477	199
1797	2044	111
607	625	61
1357	862	93
485	3433	164
931	2263	128
493	2741	853
1764	3261	624
1525	377	293
1716	559	124
1527	56	173
1796	1806	35
878	2175	105
1443	827	24
1435	2635	2
1704	3194	270
213	1057	185
416	3445	620
1274	347	140
713	625	281
72	1385	152
972	1840	561
470	210	203
1521	1996	100
515	1759	436
1648	825	94
582	2259	332
1390	1512	17
1645	185	122
1700	1371	210
1109	1951	217
118	1497	17
583	3332	316
1322	284	1695
1618	2659	970
1257	286	87
575	474	380
1330	94	173
464	687	35
1246	784	13
777	3278	48
1511	252	213
1847	1200	242
185	1191	549
1678	824	1255
1205	4221	96
860	45	41805
746	40	2
1567	964	250
457	451	113
427	595	617
298	1057	1006
894	1106	288
340	184	323
641	568	544
1502	588	363
1788	617	1205
1483	1118	294
510	3368	246
1040	444	204
381	2406	17
862	254	112
231	1527	111
683	3928	58
1264	2314	170
1493	382	164
84	1554	32
994	4236	421
766	824	25
983	3741	293
265	47	91
397	512	1107
438	1362	380
122	231	704
894	2597	1592
171	1907	27
1889	91	578
648	1192	24
168	1546	749
232	272	370
1724	619	9038
484	829	13781
1501	4038	704
1011	149	124
1183	1345	2502
1609	2166	380
997	1574	534
530	990	750
1496	1683	310
1739	569	500
1135	804	459
1713	3356	152
232	666	133
1506	2551	14
562	3082	807
636	644	495
303	879	765
756	4090	138
1164	126	665
412	1563	340
752	943	368
569	1427	208
249	610	433
961	3414	31
1587	2402	130
502	499	802
1009	46	147
631	611	119
1695	2284	303
275	2952	139
866	4059	738
934	1548	319
1843	4387	484
780	780	386
381	340	19
1380	1321	1150
602	39	1026
139	1201	101
1434	908	1315
1161	1646	1532
1687	2055	317
758	1937	36
1239	84	172
505	1255	1815
860	2175	366
1386	263	479
1582	541	295
793	211	147
395	202	74
1052	2579	144
1376	964	737
1469	1836	3247
802	1323	368
965	682	164
605	1280	271
1865	1375	455
1140	127	275
1396	2086	331
1759	2493	235
650	92	736
714	372	262
460	610	517
1434	1065	683
1182	329	2127
580	2162	840
1110	3395	1367
1402	291	1
252	883	260
752	182	21
747	272	1328
1847	4311	114
547	2216	4520
119	1688	3731
193	2489	452
942	18	234
919	2454	337
538	726	126
1591	275	91
482	1629	475
1696	3498	89
1660	441	186
1066	1796	60
563	1002	868
779	745	153
1808	1431	386
720	1524	8
943	136	474
1129	1073	233
850	249	609
686	1913	2223
831	1090	322
330	1411	150
1200	2184	2352
1748	149	1522
1301	2908	256
1681	3066	329
1690	924	257
971	2279	749
1698	3625	558
448	2747	313
1275	696	1
861	252	306
1526	346	270
1524	3157	116
1440	960	299
432	1243	602
1238	2968	213
241	2392	101
1492	702	856
231	2711	247
732	1467	56
1198	420	79
816	2497	78
1329	1639	551
396	3385	100
181	707	21711
31	746	386
816	684	1139
1030	24	48
775	1354	177
580	81	4295
345	719	322
372	1150	99
1093	432	5127
228	2690	75
880	1070	2145
1462	2442	671
1124	553	193
41	371	156
1854	325	28
740	497	467
1047	309	2142
403	2446	1231
571	2123	563
796	439	468
423	907	354
652	931	368
166	280	820
1732	1417	40
119	1906	1339
196	250	168
1800	3807	864
1484	102	2407
1508	3622	123
1798	723	391
1519	258	1240
1399	627	424
247	2454	394
1243	1450	331
277	766	2
875	4231	476
1607	4315	39
241	801	108
848	271	253
120	1177	101
1411	1065	124
566	440	24
267	617	79
1128	301	2557
20	519	902
323	708	1
845	4190	217
91	1629	307
1085	917	795
1007	1347	396
1649	310	146
674	127	324
1161	1490	1151
650	80	421
650	484	1006
442	341	153
1670	3812	582
1310	455	142
281	2613	126
1066	2843	8
1580	4312	564
805	2888	22
59	258	550
1257	906	449
1206	3465	714
1664	37	278
811	89	276
1305	2000	64
678	3982	39
1247	678	796
1131	1686	169
204	1307	11
1752	702	7482
1232	824	154
1785	1977	430
606	3879	603
93	1672	343
890	513	370
817	237	637
32	767	265
1872	298	150
1184	1152	509
1486	618	1267
381	3285	23
1580	1165	210
638	621	1025
264	928	518
151	198	17
930	682	2
860	1265	1023
711	369	51
303	103	275
893	1527	54
419	1880	106
468	543	1
1653	2093	314
703	3939	365
452	984	54
966	4160	913
1308	96	118
35	813	261
1541	56	1203
1371	3862	79
1640	319	207
802	3804	630
1303	3378	115
362	762	2666
229	1054	519
801	2616	277
827	1843	205
284	1829	150
713	734	4312
1808	2395	223
336	1316	2693
843	1691	280
767	98	217
1499	800	119
1753	1520	424
1069	1555	78
630	888	132
1580	427	138
744	4073	321
504	221	40
609	1656	18
1305	829	35
649	449	142
3	93	285
674	3980	153
817	3367	158
629	142	76
553	400	5501
924	2256	81
1043	2264	242
894	3550	320
1769	1700	213
1738	476	127
1773	612	113
95	1683	43
276	533	672
700	745	161
216	2638	2
1531	1426	104
835	677	235
480	32	887
237	582	509
737	2072	148
1003	87	1569
323	2425	1
1338	467	119
57	745	5156
1094	2068	1285
55	787	323
1469	2234	303
701	2583	114
801	828	301
1511	335	214
1273	2268	1019
1568	1465	900
435	261	114
43	953	123
364	1630	1673
143	2081	200
1839	2293	329
305	2071	287
1508	1786	157
1519	2670	313
1859	186	12
1699	53	549
746	1614	5
1099	827	1177
347	271	349
395	991	69
698	317	626
284	844	467
1746	1221	580
644	115	465
947	1839	87
1205	736	264
744	1524	447
1245	512	1015
986	381	123
780	308	308
932	1282	619
547	2208	610
1437	1386	818
1843	2105	426
48	999	301
1189	1345	654
154	104	1333
30	721	201
839	308	527
1891	1283	288
1386	349	261
1154	2238	72
155	1373	1077
590	1370	210
1533	2570	285
90	1293	73
881	2209	66
1643	2640	25
961	258	18
1019	3329	129
1732	3226	30
619	1015	1099
1586	1888	535
921	386	530
175	39	160
772	403	2159
636	3926	437
1513	1311	454
1371	2147	53
509	2475	189
76	342	305
22	579	518
790	89	233
841	981	218
882	3990	106
771	1316	342
1575	1604	504
686	2262	2677
1753	2272	287
205	917	103
110	449	79
169	1068	524
1301	3364	349
1481	447	111
1467	971	4
1153	544	531
1194	3604	278
1579	748	41
1748	66	559
148	2115	151
787	2126	1135
359	2024	238
1676	2090	145
836	1383	348
386	3075	32
695	1868	82
767	4106	175
186	119	16
1150	932	213
387	588	518
150	2138	798
1573	4185	1
1733	50	844
1374	2824	57
789	2111	332
156	2205	283
1322	330	181
199	2550	895
1219	779	624
417	102	3717
1646	1003	23
823	824	143
1859	2643	902
1091	246	602
256	513	301
746	1361	17
288	2959	79
500	433	354
274	2642	105
851	1692	49
580	745	1288
548	3105	340
1627	1815	1625
591	1375	734
102	1743	985
1046	417	126
921	2264	404
721	2227	735
1145	3467	44
463	1933	141
1071	549	841
971	396	622
232	2104	47
1051	982	559
1592	1339	74
451	3543	749
292	2067	953
48	441	269
914	4141	364
853	1318	763
408	2222	892
1738	471	100
1663	1561	278
1858	527	172
1791	942	104
1845	2780	255
1165	1545	21
212	1035	825
1490	2085	842
299	599	215
1389	205	196
855	3301	391
431	50	131
1754	1099	1927
42	394	289
198	1138	37
720	897	14
642	186	42
882	42	84
1183	1922	944
1263	3106	117
1209	3215	171
1264	610	105
1558	964	86
1728	1068	308
1616	163	331
77	1465	5
1146	3209	2128
296	3034	196
1085	3021	1389
1427	168	1251
446	3101	104
1386	704	649
195	625	129
1258	1426	23
1256	2460	139
1661	389	282
63	537	83
1752	1210	5873
1244	1818	571
1010	100	30
1410	3835	18
515	612	134
557	1708	577
1003	4177	296
86	1574	444
245	787	375
1116	63	583
1216	1827	1415
1003	737	2085
1774	2007	356
316	1813	436
460	434	2033
71	401	138
823	117	153
1586	2838	318
1223	727	1015
299	3041	745
140	2063	791
1475	377	2
1393	647	88
629	893	143
1561	901	195
419	349	92
1516	314	198
1455	790	2374
1485	3864	6
115	445	377
674	3227	183
1547	4124	922
1125	926	361
1578	2069	912
1176	541	60
859	837	180
1272	1279	577
550	89	335
1572	2471	1625
580	928	3041
7	200	345
1055	1362	531
1254	308	3092
1362	1222	390
320	814	91
611	647	243
579	3815	713
1286	1551	183
943	1047	592
450	647	528
1060	103	452
1249	1224	3369
971	621	516
236	346	595
592	931	39
834	2794	387
1594	490	122
1832	1386	2724
1217	1119	61
1027	677	55
1350	2624	128
1586	735	462
224	711	198
494	1010	349
933	967	376
1431	785	80
1694	2261	225
241	82	173
755	981	91
609	2454	49
1470	346	771
904	448	2507
1169	2034	419
1305	612	28
64	1249	544
1629	433	201
726	1348	59
1016	1337	215
133	938	477
833	613	714
249	720	243
1610	46	953
1362	299	658
311	1034	3235
1878	119	278
1284	111	194
1618	1856	349
738	1630	485
1008	479	435
922	1144	2703
674	389	315
1141	2695	261
603	533	29
1226	1220	222
452	924	106
727	282	58
39	896	302
759	455	475
1459	1490	209
811	699	236
796	1284	854
1616	588	179
1311	3612	816
926	706	3
733	2036	149
628	1394	520
651	3162	2874
819	1339	198
953	1864	149
1659	564	339
860	1176	1170
1193	1307	43
782	108	30
1400	1781	52
585	1534	422
285	84	45
882	1776	87
516	320	62
1860	3101	965
889	188	214
350	28	647
1268	958	839
985	83	747
1688	217	2392
1	44	3782
1022	4200	18
270	252	2289
450	1241	218
1099	1431	270
549	3749	34
539	2956	80
1806	1259	84
1143	1144	406
1173	1490	4
770	3959	68
355	2225	1318
422	440	100
1607	2327	98
784	1011	42
1294	1380	989
147	2109	122
1117	3860	59
261	2847	988
1456	2158	680
324	3118	129
342	3179	817
979	273	274
1154	1815	103
422	69	31
850	118	963
1165	745	12
1500	3897	151
985	246	1027
1479	1644	51
758	3147	4
495	724	34
1231	4168	1128
585	932	570
371	2918	236
118	378	12
1074	3847	178
1794	320	153
1592	402	301
1546	770	2291
1368	3124	255
842	1538	705
963	4124	406
20	524	731
553	83	656
921	1291	311
136	2029	76
134	631	769
1548	91	1243
483	3402	117
1783	902	86
48	1000	279
4	123	192
1713	543	277
244	2572	287
596	1434	890
1142	3773	267
188	530	570
796	249	6230
1352	3781	29
1551	2929	150
1654	203	1445
910	3604	55
1691	189	62
187	1190	2163
900	484	84
168	1698	8008
202	1478	328
1325	168	3341
901	1569	283
1166	906	187
1186	943	185
1500	416	628
1705	1482	694
390	3361	69
338	659	292
1843	2221	6123
1271	1490	708
992	573	333
1818	913	439
396	650	157
248	205	534
1643	952	29
1629	824	222
1465	1334	5007
101	1740	105
1854	2815	13
491	505	1865
698	2225	1358
1555	3931	37
454	3552	27
1001	906	3200
119	1321	388
1117	2522	46
1811	122	133
1133	754	680
353	1391	67
1745	213	114
348	3227	259
1822	402	888
1803	1451	16027
1479	1113	80
1660	911	14
1271	259	1368
169	940	392
1147	133	318
315	719	377
1108	208	127
1326	177	196
54	1085	338
431	3403	40
509	520	276
913	381	119
1275	102	1
1158	727	180
925	338	122
1324	19	801
1708	827	156
545	1664	1717
896	1815	122
1420	439	111
1268	953	207
837	1482	402
775	2012	314
1847	371	278
1117	4303	52
950	745	3
432	3492	400
1605	1553	344
1666	250	198
679	142	1230
523	550	66
11	309	3080
626	2598	691
1758	217	634
416	848	86
299	2277	572
374	334	70
747	582	435
812	403	388
1689	1524	15
152	394	84
1083	2222	668
864	1300	405
1088	1210	67
863	852	113
1132	1106	119
1214	1824	727
843	324	393
1639	2630	470
1514	307	1380
1252	154	1416
943	165	971
1215	443	320
389	219	303
1628	3262	129
821	103	512
1202	2566	57
1754	615	571
1353	83	110
1262	198	619
901	1285	218
1842	2300	235
425	3471	2108
87	199	198
1527	925	172
386	365	21
820	1147	28
1814	1000	331
551	942	14
1605	309	177
651	3644	1414
992	618	236
634	2004	125
1452	334	103
1216	3023	545
1309	2390	114
1719	389	372
1268	142	224
1250	314	438
851	1975	61
1753	258	318
1638	1865	211
1039	483	95
646	569	267
774	1521	148
1228	116	610
161	621	856
1735	1635	32
1561	685	91
868	1561	351
1455	919	1301
1694	1288	198
201	2567	27
1111	1427	222
385	3349	458
1120	727	733
1731	50	43
1832	389	626
602	85	374
1795	1065	882
1106	577	493
993	387	403
234	485	458
433	1110	15
1314	2741	344
1019	296	88
24	598	522
968	1393	135
927	1090	623
1012	334	786
258	1248	31
1490	3449	1239
356	1524	237
1251	3388	111
488	3248	535
875	1727	568
212	1907	1730
1199	1534	149
1767	181	2902
1095	297	255
17	437	427
1225	208	167
1491	3076	78
1464	558	616
173	946	221
30	559	268
1214	1646	465
24	603	314
1225	1429	145
643	571	546
1738	1234	171
415	1334	213
1751	439	249
1734	338	2830
26	661	8
1165	236	15
871	285	4061
1182	2205	856
1718	718	128
997	310	411
246	2367	111
1181	1646	222
1455	683	808
586	1237	1308
1107	704	23
516	310	81
90	545	164
434	2088	269
842	2122	786
1843	285	595
1637	219	152
1444	1610	139
200	1418	95
82	443	108
1369	1604	375
188	505	485
827	719	241
1131	2678	261
1505	173	1031
826	3999	1869
1285	1690	71
1629	304	108
553	1171	11232
1530	4100	993
1087	119	307
419	2131	192
1832	1629	2123
1245	1665	531
941	928	96
926	1656	4
